planCode,planName,planBudget,branchCode,branchName,l1Code,l1Name,l2Code,l2Name,level,amount,desc,descIdx,descShared,sumMatched,nameMatched,ambiguous,orphan,multiSum,inferred,inheritedSub,headcount,comboMatched
"6557011900","醫院營運業務","4,134,700","01","醫院營運輔導","4000","獎補助費","4030","對特種基金之補助","用途別二級","3865945","3.補助所屬樂生療養院辦理漢生病巡迴檢診及防治管理業務，計列444千元（對特種基金之補助）。4.補助所屬胸腔病院辦理結核及胸腔病防治業務等，計列444千元（對特種基金之補助）。5.補助所屬醫院營運所需人事費，計列2,652,170千元（對特種基金之補助）。6.補助所屬醫院原由銓敘部統籌科目支出之早期退休公務人員照護金、公務人員殮葬補助、公務人員舊制年資退休撫卹金、優惠存款利息差額，及依公務人員退休資遣撫卹法與其施行細則規定，所屬醫院因年金改革節省退撫給付挹注公務人員退休撫卹基金經費等，計列1,212,887千元（對特種基金之補助）。","2","","","","","","true","","","",""
"6557011900","醫院營運業務","4,134,700","01","醫院營運輔導","4000","獎補助費","4070","公費就養及醫療補助","用途別二級","204152","7.所屬樂生療養院、草屯療養院、玉里醫院及新營醫院公費床病患養護經費，依漢生病每人每月19,828元，精神病每人每月14,530元及烏腳病每人每月12,700元編列，計列204,152千元（公費就養及醫療補助）。","6","","","true","","","","","","",""
"6557011900","醫院營運業務","4,134,700","02","精進所屬醫院醫療照護體系","","","","","分支計畫","19053","","","","","","","","","","","",""
"6557011900","醫院營運業務","4,134,700","02","精進所屬醫院醫療照護體系","3000","設備及投資","","","用途別一級","16361","1.發展智能醫院照護模式相關計畫，導入新資訊應用模組，提升相關智慧化服務，計列16,361千元（資本門）（資訊軟硬體設備費）。","0","true","","","","","","","","",""
"6557011900","醫院營運業務","4,134,700","02","精進所屬醫院醫療照護體系","3000","設備及投資","3030","資訊軟硬體設備費","用途別二級","16361","1.發展智能醫院照護模式相關計畫，導入新資訊應用模組，提升相關智慧化服務，計列16,361千元（資本門）（資訊軟硬體設備費）。","0","true","","true","","","","","","",""
"6557011900","醫院營運業務","4,134,700","02","精進所屬醫院醫療照護體系","4000","獎補助費","","","用途別一級","2692","2.補助偏遠地區醫院支援醫師費用，辦理本部所屬偏遠、離島地區醫院充實醫事人力，提供醫療相關服務等費用，計列2,692千元（對特種基金之補助）。","1","true","","","","","","","","",""
"6557011900","醫院營運業務","4,134,700","02","精進所屬醫院醫療照護體系","4000","獎補助費","4030","對特種基金之補助","用途別二級","2692","2.補助偏遠地區醫院支援醫師費用，辦理本部所屬偏遠、離島地區醫院充實醫事人力，提供醫療相關服務等費用，計列2,692千元（對特種基金之補助）。","1","true","","true","","","","","","",""
"6557011900","醫院營運業務","4,134,700","03","健康台灣深耕計畫","","","","","分支計畫","900","","","","","","","","","","","",""
"6557011900","醫院營運業務","4,134,700","03","健康台灣深耕計畫","2000","業務費","","","用途別一級","900","「健康台灣深耕計畫」奉行政院114年2月27日院臺衛字第1141002810號函核定，總經費48,934,819千元，執行期間為114至118年，114年度已編列5,893,009千元，本年度續編第2年經費6,000,000千元，本科目編列900千元，係推動部醫醫療永續推展業務（按日按件計資酬金120千元、物品15千元、一般事務費93千元、國內旅費672千元）。","0","true","","","","","","","","",""
"6557011900","醫院營運業務","4,134,700","03","健康台灣深耕計畫","2000","業務費","2036","按日按件計資酬金","用途別二級","120","「健康台灣深耕計畫」奉行政院114年2月27日院臺衛字第1141002810號函核定，總經費48,934,819千元，執行期間為114至118年，114年度已編列5,893,009千元，本年度續編第2年經費6,000,000千元，本科目編列900千元，係推動部醫醫療永續推展業務（按日按件計資酬金120千元、物品15千元、一般事務費93千元、國內旅費672千元）。","0","true","","","","","","","","",""
"6557011900","醫院營運業務","4,134,700","03","健康台灣深耕計畫","2000","業務費","2051","物品","用途別二級","15","「健康台灣深耕計畫」奉行政院114年2月27日院臺衛字第1141002810號函核定，總經費48,934,819千元，執行期間為114至118年，114年度已編列5,893,009千元，本年度續編第2年經費6,000,000千元，本科目編列900千元，係推動部醫醫療永續推展業務（按日按件計資酬金120千元、物品15千元、一般事務費93千元、國內旅費672千元）。","0","true","","","","","","","","",""
"6557011900","醫院營運業務","4,134,700","03","健康台灣深耕計畫","2000","業務費","2054","一般事務費","用途別二級","93","「健康台灣深耕計畫」奉行政院114年2月27日院臺衛字第1141002810號函核定，總經費48,934,819千元，執行期間為114至118年，114年度已編列5,893,009千元，本年度續編第2年經費6,000,000千元，本科目編列900千元，係推動部醫醫療永續推展業務（按日按件計資酬金120千元、物品15千元、一般事務費93千元、國內旅費672千元）。","0","true","","","","","","","","",""
"6557011900","醫院營運業務","4,134,700","03","健康台灣深耕計畫","2000","業務費","2072","國內旅費","用途別二級","672","「健康台灣深耕計畫」奉行政院114年2月27日院臺衛字第1141002810號函核定，總經費48,934,819千元，執行期間為114至118年，114年度已編列5,893,009千元，本年度續編第2年經費6,000,000千元，本科目編列900千元，係推動部醫醫療永續推展業務（按日按件計資酬金120千元、物品15千元、一般事務費93千元、國內旅費672千元）。","0","true","","","","","","","","",""
"6557011900","醫院營運業務","4,134,700","04","衛福數位基礎建設","","","","","分支計畫","34613","","","","","","","","","","","",""
"6557011900","醫院營運業務","4,134,700","04","衛福數位基礎建設","2000","業務費","","","用途別一級","11537","建立跨院整合資料庫與智慧醫療管理中心，統合本部所屬醫院數據資料，協助醫療研究與創新臨床新價值與新服務，計列34,613千元（含資本門23,076千元）（資訊服務費11,537千元、資訊軟硬體設備費23,076千元）。","0","true","","","","","","","","",""
"6557011900","醫院營運業務","4,134,700","04","衛福數位基礎建設","2000","業務費","2018","資訊服務費","用途別二級","11537","建立跨院整合資料庫與智慧醫療管理中心，統合本部所屬醫院數據資料，協助醫療研究與創新臨床新價值與新服務，計列34,613千元（含資本門23,076千元）（資訊服務費11,537千元、資訊軟硬體設備費23,076千元）。","0","true","","","","","","","","",""
"6557011900","醫院營運業務","4,134,700","04","衛福數位基礎建設","3000","設備及投資","","","用途別一級","23076","建立跨院整合資料庫與智慧醫療管理中心，統合本部所屬醫院數據資料，協助醫療研究與創新臨床新價值與新服務，計列34,613千元（含資本門23,076千元）（資訊服務費11,537千元、資訊軟硬體設備費23,076千元）。","0","true","","","","","","","","",""
"6557011900","醫院營運業務","4,134,700","04","衛福數位基礎建設","3000","設備及投資","3030","資訊軟硬體設備費","用途別二級","23076","建立跨院整合資料庫與智慧醫療管理中心，統合本部所屬醫院數據資料，協助醫療研究與創新臨床新價值與新服務，計列34,613千元（含資本門23,076千元）（資訊服務費11,537千元、資訊軟硬體設備費23,076千元）。","0","true","","","","","","","","",""
"6557018130","醫療藥品基金","592,227","01","衛生福利部朴子醫院東石院區興建計畫","","","","","分支計畫","14586","","","","","","","","","","","",""
"6557018130","醫療藥品基金","592,227","01","衛生福利部朴子醫院東石院區興建計畫","3000","設備及投資","","","用途別一級","14586","「衛生福利部朴子醫院東石院區興建計畫」奉行政院112年11月13日院臺衛字第1121041006號函核定，總經費99,920千元，公務預算負擔50,000千元，執行期間為112至115年，112至114年度已編列35,414千元，本年度續編最後1年經費14,586千元，係國庫增撥所屬朴子醫院辦理東石院區興建計畫經費（資本門）（投資）。","0","true","","","","","","","","",""
"6557018130","醫療藥品基金","592,227","01","衛生福利部朴子醫院東石院區興建計畫","3000","設備及投資","3045","投資","用途別二級","14586","「衛生福利部朴子醫院東石院區興建計畫」奉行政院112年11月13日院臺衛字第1121041006號函核定，總經費99,920千元，公務預算負擔50,000千元，執行期間為112至115年，112至114年度已編列35,414千元，本年度續編最後1年經費14,586千元，係國庫增撥所屬朴子醫院辦理東石院區興建計畫經費（資本門）（投資）。","0","true","","true","","","","","","",""
